Province,Difficulty_Score,Army_Size
Adana,4,42000
Adıyaman,2,22000
Afyonkarahisar,3,28000
Ağrı,2,21000
Aksaray,2,20000
Amasya,2,19000
Ankara,5,48000
Antalya,5,46000
Ardahan,1,11000
Artvin,2,17000
Aydın,3,33000
Balıkesir,4,38000
Bartın,2,18000
Batman,2,23000
Bayburt,1,10000
Bilecik,2,18000
Bingöl,2,19000
Bitlis,2,20000
Bolu,2,21000
Burdur,2,19000
Bursa,5,47000
Çanakkale,3,29000
Çankırı,2,17000
Çorum,3,26000
Denizli,4,37000
Diyarbakır,3,34000
Düzce,3,27000
Edirne,3,28000
Elazığ,3,29000
Erzincan,2,18000
Erzurum,3,31000
Eskişehir,4,39000
Gaziantep,4,43000
Giresun,3,26000
Gümüşhane,1,12000
Hakkari,2,19000
Hatay,4,40000
Iğdır,1,13000
Isparta,3,27000
Istanbul,5,50000
Izmir,5,49000
Kahramanmaraş,3,33000
Karabük,2,20000
Karaman,2,18000
Kars,2,19000
Kastamonu,3,25000
Kayseri,4,41000
Kırıkkale,2,21000
Kırklareli,2,22000
Kırşehir,2,18000
Kilis,1,12000
Kocaeli,5,45000
Konya,4,44000
Kütahya,3,28000
Malatya,3,32000
Manisa,4,38000
Mardin,3,31000
Mersin,4,41000
Muğla,3,34000
Muş,2,21000
Nevşehir,2,20000
Niğde,2,21000
Ordu,3,30000
Osmaniye,3,29000
Rize,2,22000
Sakarya,4,36000
Samsun,4,39000
Siirt,2,20000
Sinop,2,17000
Sivas,3,31000
Şanlıurfa,3,34000
Şırnak,2,23000
Tekirdağ,4,37000
Tokat,3,29000
Trabzon,3,32000
Tunceli,1,10000
Uşak,3,27000
Van,3,33000
Yalova,2,24000
Yozgat,3,26000
Zonguldak,3,28000
